no,2018-05-19,17:47,ner_3_train.ner,ner_3_test.ner,polyglot.vec,polyglot-char.vec,103772,181,271,57,24,True,concat,concat,0.4,0.5,3,0,adagrad,poisson,y,05-17_13:37_921,20,32,0.5337035290253465,0.5843888070692194,y,05-19_17:47_584
no,2018-05-19,17:49,ner_3_train.ner,ner_3_test.ner,polyglot.vec,polyglot-char.vec,103739,181,272,57,24,True,concat,concat,0.4,0.5,3,0,adagrad,poisson,y,05-17_13:37_921,27,32,0.4919463233175311,0.5460467870891323,y,05-19_17:49_546
no,2018-05-19,17:50,ner_3_train.ner,ner_3_test.ner,polyglot.vec,polyglot-char.vec,103772,181,271,57,24,True,concat,concat,0.4,0.5,3,0,adagrad,poisson,y,05-17_13:37_921,14,32,0.48163864268385703,0.5476635514018692,y,05-19_17:50_548
no,2018-05-19,17:52,ner_3_train.ner,ner_3_test.ner,polyglot.vec,polyglot-char.vec,103739,181,272,57,24,True,concat,concat,0.4,0.5,3,0,adagrad,poisson,y,05-17_13:37_921,32,32,0.502775175126896,0.5440956651718983,y,05-19_17:52_544
no,2018-05-19,17:53,ner_3_train.ner,ner_3_test.ner,polyglot.vec,polyglot-char.vec,103772,181,271,57,24,True,concat,concat,0.4,0.5,3,0,adagrad,poisson,y,05-17_13:37_921,23,32,0.516488079007365,0.5783204288266827,y,05-19_17:53_578
no,2018-05-19,17:55,ner_3_train.ner,ner_3_test.ner,polyglot.vec,polyglot-char.vec,103739,181,272,57,24,True,concat,concat,0.4,0.5,3,0,adagrad,poisson,y,05-17_13:37_921,31,32,0.48875614368574755,0.5426401869158879,y,05-19_17:55_543
no,2018-05-19,17:56,ner_3_train.ner,ner_3_test.ner,polyglot.vec,polyglot-char.vec,103772,181,271,57,24,True,concat,concat,0.4,0.5,3,0,adagrad,poisson,y,05-17_13:37_921,19,32,0.4959716907809988,0.5610994920824619,y,05-19_17:56_561
no,2018-05-19,17:57,ner_3_train.ner,ner_3_test.ner,polyglot.vec,polyglot-char.vec,103663,181,275,57,24,True,concat,concat,0.4,0.5,3,0,adagrad,poisson,y,05-17_13:37_921,17,32,0.3213599371183985,0.40714505697566983,y,05-19_17:57_407
no,2018-05-19,17:58,ner_3_train.ner,ner_3_test.ner,polyglot.vec,polyglot-char.vec,103694,181,276,57,24,True,concat,concat,0.4,0.5,3,0,adagrad,poisson,y,05-17_13:37_921,20,32,0.3777074471010998,0.4314565483476132,y,05-19_17:58_431
no,2018-05-19,17:59,ner_3_train.ner,ner_3_test.ner,polyglot.vec,polyglot-char.vec,103663,181,275,57,24,True,concat,concat,0.4,0.5,3,0,adagrad,poisson,y,05-17_13:37_921,14,32,0.3194930875240407,0.4189622037155669,y,05-19_17:59_419
no,2018-05-19,17:59,ner_3_train.ner,ner_3_test.ner,polyglot.vec,polyglot-char.vec,103694,181,276,57,24,True,concat,concat,0.4,0.5,3,0,adagrad,poisson,y,05-17_13:37_921,10,32,0.31385720012780066,0.3855494839101396,y,05-19_17:59_386
no,2018-05-19,18:00,ner_3_train.ner,ner_3_test.ner,polyglot.vec,polyglot-char.vec,103663,181,275,57,24,True,concat,concat,0.4,0.5,3,0,adagrad,poisson,y,05-17_13:37_921,11,32,0.28192893017512427,0.378156194950088,y,05-19_18:00_378
no,2018-05-19,18:00,ner_3_train.ner,ner_3_test.ner,polyglot.vec,polyglot-char.vec,103694,181,276,57,24,True,concat,concat,0.4,0.5,3,0,adagrad,poisson,y,05-17_13:37_921,16,32,0.39474343726783856,0.4483406386975579,y,05-19_18:00_448
no,2018-05-19,18:01,ner_3_train.ner,ner_3_test.ner,polyglot.vec,polyglot-char.vec,103663,181,275,57,24,True,concat,concat,0.4,0.5,3,0,adagrad,poisson,y,05-17_13:37_921,7,32,0.2629629474759664,0.36314525810324133,y,05-19_18:01_363
no,2018-05-19,18:01,ner_3_train.ner,ner_3_test.ner,polyglot.vec,polyglot-char.vec,103694,181,276,57,24,True,concat,concat,0.4,0.5,3,0,adagrad,poisson,y,05-17_13:37_921,6,32,0.19631873095711622,0.28512639623750735,y,05-19_18:01_285
no,2018-05-19,18:02,ner_3_train.ner,ner_3_test.ner,polyglot.vec,polyglot-char.vec,103663,181,275,57,24,True,concat,concat,0.4,0.5,3,0,adagrad,poisson,y,05-17_13:37_921,6,32,0.26361602105717574,0.3544083526682135,y,05-19_18:02_354
no,2018-05-19,18:02,ner_3_train.ner,ner_3_test.ner,polyglot.vec,polyglot-char.vec,103694,181,276,57,24,True,concat,concat,0.4,0.5,3,0,adagrad,poisson,y,05-17_13:37_921,15,32,0.3586156866234136,0.4213075060532687,y,05-19_18:02_421
no,2018-05-19,18:03,ner_3_train.ner,ner_3_test.ner,polyglot.vec,polyglot-char.vec,103615,181,281,57,24,True,concat,concat,0.4,0.5,3,0,adagrad,poisson,y,05-17_13:37_921,17,32,0.23474661283261955,0.3225007737542556,y,05-19_18:03_323
no,2018-05-19,18:03,ner_3_train.ner,ner_3_test.ner,polyglot.vec,polyglot-char.vec,103629,181,282,57,24,True,concat,concat,0.4,0.5,3,0,adagrad,poisson,y,05-17_13:37_921,14,32,0.21558964876952347,0.28096369189005765,y,05-19_18:03_281
no,2018-05-19,18:04,ner_3_train.ner,ner_3_test.ner,polyglot.vec,polyglot-char.vec,103615,181,281,57,24,True,concat,concat,0.4,0.5,3,0,adagrad,poisson,y,05-17_13:37_921,24,32,0.23915928028348188,0.31976401179941,y,05-19_18:04_320
no,2018-05-19,18:04,ner_3_train.ner,ner_3_test.ner,polyglot.vec,polyglot-char.vec,103629,181,282,57,24,True,concat,concat,0.4,0.5,3,0,adagrad,poisson,y,05-17_13:37_921,25,32,0.21006213561467704,0.27220812182741116,y,05-19_18:04_272
no,2018-05-19,18:05,ner_3_train.ner,ner_3_test.ner,polyglot.vec,polyglot-char.vec,103615,181,281,57,24,True,concat,concat,0.4,0.5,3,0,adagrad,poisson,y,05-17_13:37_921,33,32,0.2458279192540686,0.3210104744300678,y,05-19_18:05_321
no,2018-05-19,18:05,ner_3_train.ner,ner_3_test.ner,polyglot.vec,polyglot-char.vec,103629,181,282,57,24,True,concat,concat,0.4,0.5,3,0,adagrad,poisson,y,05-17_13:37_921,20,32,0.24083383688547833,0.30774052021309933,y,05-19_18:05_308
no,2018-05-19,18:06,ner_3_train.ner,ner_3_test.ner,polyglot.vec,polyglot-char.vec,103615,181,281,57,24,True,concat,concat,0.4,0.5,3,0,adagrad,poisson,y,05-17_13:37_921,26,32,0.244094116651339,0.3380621792936915,y,05-19_18:06_338
no,2018-05-19,18:06,ner_3_train.ner,ner_3_test.ner,polyglot.vec,polyglot-char.vec,103629,181,282,57,24,True,concat,concat,0.4,0.5,3,0,adagrad,poisson,y,05-17_13:37_921,25,32,0.22790253890723028,0.29011553273427476,y,05-19_18:06_290
no,2018-05-19,18:07,ner_3_train.ner,ner_3_test.ner,polyglot.vec,polyglot-char.vec,103615,181,281,57,24,True,concat,concat,0.4,0.5,3,0,adagrad,poisson,y,05-17_13:37_921,26,32,0.24095902480791653,0.31926952141057935,y,05-19_18:07_319
no,2018-05-19,18:07,ner_3_train.ner,ner_3_test.ner,polyglot.vec,polyglot-char.vec,103629,181,282,57,24,True,concat,concat,0.4,0.5,3,0,adagrad,poisson,y,05-17_13:37_921,17,32,0.20412626306638806,0.282155091871691,y,05-19_18:07_282
no,2018-05-19,18:07,ner_3_train.ner,ner_3_test.ner,polyglot.vec,polyglot-char.vec,103602,181,281,57,24,True,concat,concat,0.4,0.5,3,0,adagrad,poisson,y,05-17_13:37_921,19,32,0.200576221987873,0.27967681789931637,y,05-19_18:07_280
no,2018-05-19,18:08,ner_3_train.ner,ner_3_test.ner,polyglot.vec,polyglot-char.vec,103611,181,283,57,24,True,concat,concat,0.4,0.5,3,0,adagrad,poisson,y,05-17_13:37_921,27,32,0.1998089275455986,0.2519280205655527,y,05-19_18:08_252
no,2018-05-19,18:08,ner_3_train.ner,ner_3_test.ner,polyglot.vec,polyglot-char.vec,103602,181,281,57,24,True,concat,concat,0.4,0.5,3,0,adagrad,poisson,y,05-17_13:37_921,5,32,0.15875676664675092,0.24449594438006952,y,05-19_18:08_244
no,2018-05-19,18:09,ner_3_train.ner,ner_3_test.ner,polyglot.vec,polyglot-char.vec,103611,181,283,57,24,True,concat,concat,0.4,0.5,3,0,adagrad,poisson,y,05-17_13:37_921,24,32,0.17652049506676,0.24548049476688868,y,05-19_18:09_245
no,2018-05-19,18:09,ner_3_train.ner,ner_3_test.ner,polyglot.vec,polyglot-char.vec,103602,181,281,57,24,True,concat,concat,0.4,0.5,3,0,adagrad,poisson,y,05-17_13:37_921,9,32,0.18788042031330154,0.2851874615857406,y,05-19_18:09_285
no,2018-05-19,18:09,ner_3_train.ner,ner_3_test.ner,polyglot.vec,polyglot-char.vec,103611,181,283,57,24,True,concat,concat,0.4,0.5,3,0,adagrad,poisson,y,05-17_13:37_921,50,32,0.2177266520774202,0.2748724489795918,y,05-19_18:09_275
no,2018-05-19,18:10,ner_3_train.ner,ner_3_test.ner,polyglot.vec,polyglot-char.vec,103602,181,281,57,24,True,concat,concat,0.4,0.5,3,0,adagrad,poisson,y,05-17_13:37_921,14,32,0.1865664657429367,0.2658303464755078,y,05-19_18:10_266
no,2018-05-19,18:10,ner_3_train.ner,ner_3_test.ner,polyglot.vec,polyglot-char.vec,103611,181,283,57,24,True,concat,concat,0.4,0.5,3,0,adagrad,poisson,y,05-17_13:37_921,33,32,0.1946902237278631,0.25452237384957155,y,05-19_18:10_255
no,2018-05-19,18:10,ner_3_train.ner,ner_3_test.ner,polyglot.vec,polyglot-char.vec,103602,181,281,57,24,True,concat,concat,0.4,0.5,3,0,adagrad,poisson,y,05-17_13:37_921,13,32,0.20149222758149365,0.280593325092707,y,05-19_18:10_281
no,2018-05-19,18:11,ner_3_train.ner,ner_3_test.ner,polyglot.vec,polyglot-char.vec,103611,181,283,57,24,True,concat,concat,0.4,0.5,3,0,adagrad,poisson,y,05-17_13:37_921,35,32,0.208492028341413,0.2670089858793325,y,05-19_18:11_267
no,2018-05-19,18:11,ner_3_train.ner,ner_3_test.ner,polyglot.vec,polyglot-char.vec,103598,181,284,57,24,True,concat,concat,0.4,0.5,3,0,adagrad,poisson,y,05-17_13:37_921,13,32,0.18591057700052463,0.2658884565499351,y,05-19_18:11_266
no,2018-05-19,18:11,ner_3_train.ner,ner_3_test.ner,polyglot.vec,polyglot-char.vec,103600,181,283,57,24,True,concat,concat,0.4,0.5,3,0,adagrad,poisson,y,05-17_13:37_921,9,32,0.09310164135444718,0.17038539553752532,y,05-19_18:11_170
no,2018-05-19,18:12,ner_3_train.ner,ner_3_test.ner,polyglot.vec,polyglot-char.vec,103598,181,284,57,24,True,concat,concat,0.4,0.5,3,0,adagrad,poisson,y,05-17_13:37_921,6,32,0.18784522421349922,0.2816901408450704,y,05-19_18:12_282
no,2018-05-19,18:12,ner_3_train.ner,ner_3_test.ner,polyglot.vec,polyglot-char.vec,103600,181,283,57,24,True,concat,concat,0.4,0.5,3,0,adagrad,poisson,y,05-17_13:37_921,5,32,0.12496673138447495,0.2072790294627383,y,05-19_18:12_207
no,2018-05-19,18:12,ner_3_train.ner,ner_3_test.ner,polyglot.vec,polyglot-char.vec,103598,181,284,57,24,True,concat,concat,0.4,0.5,3,0,adagrad,poisson,y,05-17_13:37_921,16,32,0.19966627157979233,0.26620689655172414,y,05-19_18:12_266
no,2018-05-19,18:13,ner_3_train.ner,ner_3_test.ner,polyglot.vec,polyglot-char.vec,103600,181,283,57,24,True,concat,concat,0.4,0.5,3,0,adagrad,poisson,y,05-17_13:37_921,7,32,0.11894656358318197,0.1848676854267611,y,05-19_18:13_185
no,2018-05-19,18:13,ner_3_train.ner,ner_3_test.ner,polyglot.vec,polyglot-char.vec,103598,181,284,57,24,True,concat,concat,0.4,0.5,3,0,adagrad,poisson,y,05-17_13:37_921,14,32,0.20709996974163733,0.2843915343915344,y,05-19_18:13_284
no,2018-05-19,18:13,ner_3_train.ner,ner_3_test.ner,polyglot.vec,polyglot-char.vec,103600,181,283,57,24,True,concat,concat,0.4,0.5,3,0,adagrad,poisson,y,05-17_13:37_921,13,32,0.12462562052258072,0.20460006865774116,y,05-19_18:13_205
no,2018-05-19,18:13,ner_3_train.ner,ner_3_test.ner,polyglot.vec,polyglot-char.vec,103598,181,284,57,24,True,concat,concat,0.4,0.5,3,0,adagrad,poisson,y,05-17_13:37_921,6,32,0.15949007584056957,0.24821361414065438,y,05-19_18:13_248
no,2018-05-19,18:14,ner_3_train.ner,ner_3_test.ner,polyglot.vec,polyglot-char.vec,103600,181,283,57,24,True,concat,concat,0.4,0.5,3,0,adagrad,poisson,y,05-17_13:37_921,6,32,0.07687841722861707,0.1454288739851747,y,05-19_18:14_145
